uetr,ts,service,status,msg_type,rail,amount,currency,debtor_account,debtor_name,country,latency_ms
6492a787-bce9-aa94-85a7-f62cf37c0648,2026-07-02T04:27:38.205,gateway,OK,MT103,FAST,331.94,INR,**************3945,Hobbdl Uzxs,US,18
6492a787-bce9-aa94-85a7-f62cf37c0648,2026-07-02T04:27:38.403,auth,OK,MT103,FAST,331.94,INR,**************3945,Hobbdl Uzxs,US,49
6492a787-bce9-aa94-85a7-f62cf37c0648,2026-07-02T04:27:38.492,validation,OK,MT103,FAST,331.94,INR,**************3945,Hobbdl Uzxs,US,62
6492a787-bce9-aa94-85a7-f62cf37c0648,2026-07-02T04:27:38.586,aml,OK,MT103,FAST,331.94,INR,**************3945,Hobbdl Uzxs,US,248
6492a787-bce9-aa94-85a7-f62cf37c0648,2026-07-02T04:27:38.744,payment-hub,OK,MT103,FAST,331.94,INR,**************3945,Hobbdl Uzxs,US,102
6492a787-bce9-aa94-85a7-f62cf37c0648,2026-07-02T04:27:38.886,core-banking,OK,MT103,FAST,331.94,INR,**************3945,Hobbdl Uzxs,US,157
6492a787-bce9-aa94-85a7-f62cf37c0648,2026-07-02T04:27:39.044,settlement,SETTLED,MT103,FAST,331.94,INR,**************3945,Hobbdl Uzxs,US,325
a31be1fd-5366-fc97-deec-843124647dc6,2026-07-04T21:01:40.031,gateway,OK,pacs.008,FAST,2430.4,SGD,**************7682,Hobbdl Uzxs,SG,35
a31be1fd-5366-fc97-deec-843124647dc6,2026-07-04T21:01:40.354,auth,OK,pacs.008,FAST,2430.4,SGD,**************7682,Hobbdl Uzxs,SG,81
a31be1fd-5366-fc97-deec-843124647dc6,2026-07-04T21:01:40.458,validation,OK,pacs.008,FAST,2430.4,SGD,**************7682,Hobbdl Uzxs,SG,45
a31be1fd-5366-fc97-deec-843124647dc6,2026-07-04T21:01:40.544,aml,OK,pacs.008,FAST,2430.4,SGD,**************7682,Hobbdl Uzxs,SG,72
a31be1fd-5366-fc97-deec-843124647dc6,2026-07-04T21:01:40.585,payment-hub,OK,pacs.008,FAST,2430.4,SGD,**************7682,Hobbdl Uzxs,SG,127
a31be1fd-5366-fc97-deec-843124647dc6,2026-07-04T21:01:40.665,core-banking,OK,pacs.008,FAST,2430.4,SGD,**************7682,Hobbdl Uzxs,SG,185
a31be1fd-5366-fc97-deec-843124647dc6,2026-07-04T21:01:40.866,settlement,SETTLED,pacs.008,FAST,2430.4,SGD,**************7682,Hobbdl Uzxs,SG,136
511a3ffe-f472-c34e-eaa1-a9a0883286d1,2026-07-10T15:02:50.707,gateway,OK,pacs.008,FAST,981.72,USD,**************3614,Qfajhn Vfej,MY,48
511a3ffe-f472-c34e-eaa1-a9a0883286d1,2026-07-10T15:02:50.983,auth,OK,pacs.008,FAST,981.72,USD,**************3614,Qfajhn Vfej,MY,79
511a3ffe-f472-c34e-eaa1-a9a0883286d1,2026-07-10T15:02:51.021,validation,OK,pacs.008,FAST,981.72,USD,**************3614,Qfajhn Vfej,MY,117
511a3ffe-f472-c34e-eaa1-a9a0883286d1,2026-07-10T15:02:51.100,aml,OK,pacs.008,FAST,981.72,USD,**************3614,Qfajhn Vfej,MY,101
511a3ffe-f472-c34e-eaa1-a9a0883286d1,2026-07-10T15:02:51.171,payment-hub,OK,pacs.008,FAST,981.72,USD,**************3614,Qfajhn Vfej,MY,53
511a3ffe-f472-c34e-eaa1-a9a0883286d1,2026-07-10T15:02:51.329,core-banking,OK,pacs.008,FAST,981.72,USD,**************3614,Qfajhn Vfej,MY,107
511a3ffe-f472-c34e-eaa1-a9a0883286d1,2026-07-10T15:02:51.450,settlement,SETTLED,pacs.008,FAST,981.72,USD,**************3614,Qfajhn Vfej,MY,87
ef1d4802-afdf-b5fe-677e-d77fd0a6761c,2026-07-07T05:29:24.853,gateway,OK,0200,FAST,965.89,SGD,**************5849,Bhdzjx Icrw,IN,56
ef1d4802-afdf-b5fe-677e-d77fd0a6761c,2026-07-07T05:29:24.976,auth,OK,0200,FAST,965.89,SGD,**************5849,Bhdzjx Icrw,IN,20
ef1d4802-afdf-b5fe-677e-d77fd0a6761c,2026-07-07T05:29:25.033,validation,OK,0200,FAST,965.89,SGD,**************5849,Bhdzjx Icrw,IN,70
ef1d4802-afdf-b5fe-677e-d77fd0a6761c,2026-07-07T05:29:25.118,aml,OK,0200,FAST,965.89,SGD,**************5849,Bhdzjx Icrw,IN,137
ef1d4802-afdf-b5fe-677e-d77fd0a6761c,2026-07-07T05:29:25.267,payment-hub,OK,0200,FAST,965.89,SGD,**************5849,Bhdzjx Icrw,IN,66
ef1d4802-afdf-b5fe-677e-d77fd0a6761c,2026-07-07T05:29:25.387,core-banking,OK,0200,FAST,965.89,SGD,**************5849,Bhdzjx Icrw,IN,233
ef1d4802-afdf-b5fe-677e-d77fd0a6761c,2026-07-07T05:29:25.502,settlement,SETTLED,0200,FAST,965.89,SGD,**************5849,Bhdzjx Icrw,IN,131
13d2fbe7-9259-f9a4-178f-16c60a683cdc,2026-07-09T22:56:58.151,gateway,OK,pacs.008,FAST,331.48,EUR,**************1600,Rqsgfd Uuhf,GB,26
13d2fbe7-9259-f9a4-178f-16c60a683cdc,2026-07-09T22:56:58.393,auth,OK,pacs.008,FAST,331.48,EUR,**************1600,Rqsgfd Uuhf,GB,84
13d2fbe7-9259-f9a4-178f-16c60a683cdc,2026-07-09T22:56:58.661,validation,OK,pacs.008,FAST,331.48,EUR,**************1600,Rqsgfd Uuhf,GB,109
13d2fbe7-9259-f9a4-178f-16c60a683cdc,2026-07-09T22:56:58.722,aml,OK,pacs.008,FAST,331.48,EUR,**************1600,Rqsgfd Uuhf,GB,63
13d2fbe7-9259-f9a4-178f-16c60a683cdc,2026-07-09T22:56:58.816,payment-hub,OK,pacs.008,FAST,331.48,EUR,**************1600,Rqsgfd Uuhf,GB,136
13d2fbe7-9259-f9a4-178f-16c60a683cdc,2026-07-09T22:56:58.903,core-banking,OK,pacs.008,FAST,331.48,EUR,**************1600,Rqsgfd Uuhf,GB,93
13d2fbe7-9259-f9a4-178f-16c60a683cdc,2026-07-09T22:56:59.151,settlement,SETTLED,pacs.008,FAST,331.48,EUR,**************1600,Rqsgfd Uuhf,GB,246
d9fcf0ad-c501-32d1-bf9f-28ca1b1cdcff,2026-07-05T10:41:58.380,gateway,OK,MT103,FAST,4917.73,USD,**************4586,Moffdg Gtuy,MY,41
d9fcf0ad-c501-32d1-bf9f-28ca1b1cdcff,2026-07-05T10:41:58.468,auth,OK,MT103,FAST,4917.73,USD,**************4586,Moffdg Gtuy,MY,56
d9fcf0ad-c501-32d1-bf9f-28ca1b1cdcff,2026-07-05T10:41:58.583,validation,OK,MT103,FAST,4917.73,USD,**************4586,Moffdg Gtuy,MY,111
d9fcf0ad-c501-32d1-bf9f-28ca1b1cdcff,2026-07-05T10:41:58.632,aml,OK,MT103,FAST,4917.73,USD,**************4586,Moffdg Gtuy,MY,134
d9fcf0ad-c501-32d1-bf9f-28ca1b1cdcff,2026-07-05T10:41:58.769,payment-hub,OK,MT103,FAST,4917.73,USD,**************4586,Moffdg Gtuy,MY,118
d9fcf0ad-c501-32d1-bf9f-28ca1b1cdcff,2026-07-05T10:41:58.916,core-banking,OK,MT103,FAST,4917.73,USD,**************4586,Moffdg Gtuy,MY,164
d9fcf0ad-c501-32d1-bf9f-28ca1b1cdcff,2026-07-05T10:41:58.999,settlement,SETTLED,MT103,FAST,4917.73,USD,**************4586,Moffdg Gtuy,MY,169
4822391a-68cb-eb6b-f24a-07cac91aa74e,2026-07-02T17:39:04.019,gateway,OK,pacs.008,CARDS,898.28,SGD,**************0400,Hzxqnu Iukj,SG,39
4822391a-68cb-eb6b-f24a-07cac91aa74e,2026-07-02T17:39:04.073,auth,OK,pacs.008,CARDS,898.28,SGD,**************0400,Hzxqnu Iukj,SG,20
4822391a-68cb-eb6b-f24a-07cac91aa74e,2026-07-02T17:39:04.191,validation,OK,pacs.008,CARDS,898.28,SGD,**************0400,Hzxqnu Iukj,SG,34
4822391a-68cb-eb6b-f24a-07cac91aa74e,2026-07-02T17:39:04.287,aml,OK,pacs.008,CARDS,898.28,SGD,**************0400,Hzxqnu Iukj,SG,180
4822391a-68cb-eb6b-f24a-07cac91aa74e,2026-07-02T17:39:04.387,payment-hub,OK,pacs.008,CARDS,898.28,SGD,**************0400,Hzxqnu Iukj,SG,112
4822391a-68cb-eb6b-f24a-07cac91aa74e,2026-07-02T17:39:04.572,core-banking,OK,pacs.008,CARDS,898.28,SGD,**************0400,Hzxqnu Iukj,SG,167
4822391a-68cb-eb6b-f24a-07cac91aa74e,2026-07-02T17:39:04.614,settlement,SETTLED,pacs.008,CARDS,898.28,SGD,**************0400,Hzxqnu Iukj,SG,204
df9909b7-3b3d-7302-ac48-a6d09739841d,2026-07-12T09:20:39.481,gateway,OK,MT103,SWIFT,284.65,EUR,**************5238,Gygttr Xeqe,SG,38
df9909b7-3b3d-7302-ac48-a6d09739841d,2026-07-12T09:20:39.539,auth,OK,MT103,SWIFT,284.65,EUR,**************5238,Gygttr Xeqe,SG,79
df9909b7-3b3d-7302-ac48-a6d09739841d,2026-07-12T09:20:39.651,validation,OK,MT103,SWIFT,284.65,EUR,**************5238,Gygttr Xeqe,SG,75
df9909b7-3b3d-7302-ac48-a6d09739841d,2026-07-12T09:20:39.736,aml,OK,MT103,SWIFT,284.65,EUR,**************5238,Gygttr Xeqe,SG,49
df9909b7-3b3d-7302-ac48-a6d09739841d,2026-07-12T09:20:39.909,payment-hub,OK,MT103,SWIFT,284.65,EUR,**************5238,Gygttr Xeqe,SG,114
df9909b7-3b3d-7302-ac48-a6d09739841d,2026-07-12T09:20:40.013,core-banking,OK,MT103,SWIFT,284.65,EUR,**************5238,Gygttr Xeqe,SG,150
df9909b7-3b3d-7302-ac48-a6d09739841d,2026-07-12T09:20:40.105,settlement,SETTLED,MT103,SWIFT,284.65,EUR,**************5238,Gygttr Xeqe,SG,327
5499a938-38ca-fe06-8396-13c5af2f7a44,2026-07-09T21:53:19.408,gateway,OK,pacs.008,FAST,406.08,SGD,**************5379,Oxvsik Coci,IN,18
5499a938-38ca-fe06-8396-13c5af2f7a44,2026-07-09T21:53:19.454,auth,OK,pacs.008,FAST,406.08,SGD,**************5379,Oxvsik Coci,IN,40
5499a938-38ca-fe06-8396-13c5af2f7a44,2026-07-09T21:53:19.534,validation,OK,pacs.008,FAST,406.08,SGD,**************5379,Oxvsik Coci,IN,57
5499a938-38ca-fe06-8396-13c5af2f7a44,2026-07-09T21:53:19.681,aml,OK,pacs.008,FAST,406.08,SGD,**************5379,Oxvsik Coci,IN,244
5499a938-38ca-fe06-8396-13c5af2f7a44,2026-07-09T21:53:19.763,payment-hub,OK,pacs.008,FAST,406.08,SGD,**************5379,Oxvsik Coci,IN,55
5499a938-38ca-fe06-8396-13c5af2f7a44,2026-07-09T21:53:19.938,core-banking,OK,pacs.008,FAST,406.08,SGD,**************5379,Oxvsik Coci,IN,158
5499a938-38ca-fe06-8396-13c5af2f7a44,2026-07-09T21:53:20.138,settlement,SETTLED,pacs.008,FAST,406.08,SGD,**************5379,Oxvsik Coci,IN,127
cd5c7f85-7cb2-4f51-1b1d-853544de667c,2026-07-12T00:34:17.814,gateway,OK,pacs.008,FAST,442.36,SGD,**************1622,Ziwwgt Reyu,SG,41
cd5c7f85-7cb2-4f51-1b1d-853544de667c,2026-07-12T00:34:17.981,auth,OK,pacs.008,FAST,442.36,SGD,**************1622,Ziwwgt Reyu,SG,29
cd5c7f85-7cb2-4f51-1b1d-853544de667c,2026-07-12T00:34:18.158,validation,OK,pacs.008,FAST,442.36,SGD,**************1622,Ziwwgt Reyu,SG,61
cd5c7f85-7cb2-4f51-1b1d-853544de667c,2026-07-12T00:34:18.204,aml,OK,pacs.008,FAST,442.36,SGD,**************1622,Ziwwgt Reyu,SG,249
cd5c7f85-7cb2-4f51-1b1d-853544de667c,2026-07-12T00:34:18.313,payment-hub,OK,pacs.008,FAST,442.36,SGD,**************1622,Ziwwgt Reyu,SG,58
cd5c7f85-7cb2-4f51-1b1d-853544de667c,2026-07-12T00:34:18.396,core-banking,OK,pacs.008,FAST,442.36,SGD,**************1622,Ziwwgt Reyu,SG,75
cd5c7f85-7cb2-4f51-1b1d-853544de667c,2026-07-12T00:34:18.488,settlement,SETTLED,pacs.008,FAST,442.36,SGD,**************1622,Ziwwgt Reyu,SG,179
28f2fade-c151-c717-991b-8888ddfdec85,2026-07-05T10:46:21.996,gateway,OK,pacs.008,FAST,1203.46,MYR,**************1874,Vzawjz Zidv,IN,45
28f2fade-c151-c717-991b-8888ddfdec85,2026-07-05T10:46:22.242,auth,OK,pacs.008,FAST,1203.46,MYR,**************1874,Vzawjz Zidv,IN,31
28f2fade-c151-c717-991b-8888ddfdec85,2026-07-05T10:46:22.303,validation,OK,pacs.008,FAST,1203.46,MYR,**************1874,Vzawjz Zidv,IN,94
28f2fade-c151-c717-991b-8888ddfdec85,2026-07-05T10:46:22.360,aml,OK,pacs.008,FAST,1203.46,MYR,**************1874,Vzawjz Zidv,IN,40
28f2fade-c151-c717-991b-8888ddfdec85,2026-07-05T10:46:22.419,payment-hub,OK,pacs.008,FAST,1203.46,MYR,**************1874,Vzawjz Zidv,IN,49
28f2fade-c151-c717-991b-8888ddfdec85,2026-07-05T10:46:22.501,core-banking,OK,pacs.008,FAST,1203.46,MYR,**************1874,Vzawjz Zidv,IN,157
28f2fade-c151-c717-991b-8888ddfdec85,2026-07-05T10:46:22.664,settlement,SETTLED,pacs.008,FAST,1203.46,MYR,**************1874,Vzawjz Zidv,IN,313
b3256d73-f792-e26e-2973-e20ecd3a13dd,2026-07-10T22:55:32.812,gateway,OK,pacs.008,SWIFT,216.49,SGD,**************7051,Quwtbq Rcqm,SG,16
b3256d73-f792-e26e-2973-e20ecd3a13dd,2026-07-10T22:55:32.891,auth,OK,pacs.008,SWIFT,216.49,SGD,**************7051,Quwtbq Rcqm,SG,31
b3256d73-f792-e26e-2973-e20ecd3a13dd,2026-07-10T22:55:33.158,validation,OK,pacs.008,SWIFT,216.49,SGD,**************7051,Quwtbq Rcqm,SG,38
b3256d73-f792-e26e-2973-e20ecd3a13dd,2026-07-10T22:55:33.353,aml,OK,pacs.008,SWIFT,216.49,SGD,**************7051,Quwtbq Rcqm,SG,91
b3256d73-f792-e26e-2973-e20ecd3a13dd,2026-07-10T22:55:33.429,payment-hub,OK,pacs.008,SWIFT,216.49,SGD,**************7051,Quwtbq Rcqm,SG,94
b3256d73-f792-e26e-2973-e20ecd3a13dd,2026-07-10T22:55:33.585,core-banking,OK,pacs.008,SWIFT,216.49,SGD,**************7051,Quwtbq Rcqm,SG,249
b3256d73-f792-e26e-2973-e20ecd3a13dd,2026-07-10T22:55:33.829,settlement,SETTLED,pacs.008,SWIFT,216.49,SGD,**************7051,Quwtbq Rcqm,SG,271
04cdc37b-9bf3-5277-fc36-d5f31de901b4,2026-07-14T17:59:31.143,gateway,OK,MT103,FAST,1673.69,SGD,**************8415,Wkemip Bman,GB,48
04cdc37b-9bf3-5277-fc36-d5f31de901b4,2026-07-14T17:59:31.203,auth,OK,MT103,FAST,1673.69,SGD,**************8415,Wkemip Bman,GB,38
04cdc37b-9bf3-5277-fc36-d5f31de901b4,2026-07-14T17:59:31.257,validation,OK,MT103,FAST,1673.69,SGD,**************8415,Wkemip Bman,GB,25
04cdc37b-9bf3-5277-fc36-d5f31de901b4,2026-07-14T17:59:31.329,aml,OK,MT103,FAST,1673.69,SGD,**************8415,Wkemip Bman,GB,219
04cdc37b-9bf3-5277-fc36-d5f31de901b4,2026-07-14T17:59:31.418,payment-hub,OK,MT103,FAST,1673.69,SGD,**************8415,Wkemip Bman,GB,113
04cdc37b-9bf3-5277-fc36-d5f31de901b4,2026-07-14T17:59:31.582,core-banking,OK,MT103,FAST,1673.69,SGD,**************8415,Wkemip Bman,GB,233
04cdc37b-9bf3-5277-fc36-d5f31de901b4,2026-07-14T17:59:31.752,settlement,SETTLED,MT103,FAST,1673.69,SGD,**************8415,Wkemip Bman,GB,268
87cbf750-c79f-cd53-2b1d-91db33c7e196,2026-07-03T21:09:11.470,gateway,OK,pacs.008,FAST,730.11,MYR,**************3069,Rxdfyo Slov,SG,20
87cbf750-c79f-cd53-2b1d-91db33c7e196,2026-07-03T21:09:11.797,auth,OK,pacs.008,FAST,730.11,MYR,**************3069,Rxdfyo Slov,SG,39
87cbf750-c79f-cd53-2b1d-91db33c7e196,2026-07-03T21:09:11.853,validation,OK,pacs.008,FAST,730.11,MYR,**************3069,Rxdfyo Slov,SG,94
87cbf750-c79f-cd53-2b1d-91db33c7e196,2026-07-03T21:09:12.057,aml,OK,pacs.008,FAST,730.11,MYR,**************3069,Rxdfyo Slov,SG,236
87cbf750-c79f-cd53-2b1d-91db33c7e196,2026-07-03T21:09:12.093,payment-hub,OK,pacs.008,FAST,730.11,MYR,**************3069,Rxdfyo Slov,SG,72
87cbf750-c79f-cd53-2b1d-91db33c7e196,2026-07-03T21:09:12.179,core-banking,OK,pacs.008,FAST,730.11,MYR,**************3069,Rxdfyo Slov,SG,159
87cbf750-c79f-cd53-2b1d-91db33c7e196,2026-07-03T21:09:12.261,settlement,SETTLED,pacs.008,FAST,730.11,MYR,**************3069,Rxdfyo Slov,SG,236
96523c78-e109-9744-f2b6-5ff828234a8c,2026-07-03T22:46:31.300,gateway,OK,MT103,FAST,1903.59,SGD,**************4642,Ddeedp Ldra,SG,36
96523c78-e109-9744-f2b6-5ff828234a8c,2026-07-03T22:46:31.378,auth,OK,MT103,FAST,1903.59,SGD,**************4642,Ddeedp Ldra,SG,58
96523c78-e109-9744-f2b6-5ff828234a8c,2026-07-03T22:46:31.477,validation,OK,MT103,FAST,1903.59,SGD,**************4642,Ddeedp Ldra,SG,113
96523c78-e109-9744-f2b6-5ff828234a8c,2026-07-03T22:46:31.582,aml,OK,MT103,FAST,1903.59,SGD,**************4642,Ddeedp Ldra,SG,118
96523c78-e109-9744-f2b6-5ff828234a8c,2026-07-03T22:46:31.653,payment-hub,OK,MT103,FAST,1903.59,SGD,**************4642,Ddeedp Ldra,SG,87
96523c78-e109-9744-f2b6-5ff828234a8c,2026-07-03T22:46:31.899,core-banking,OK,MT103,FAST,1903.59,SGD,**************4642,Ddeedp Ldra,SG,60
96523c78-e109-9744-f2b6-5ff828234a8c,2026-07-03T22:46:32.019,settlement,SETTLED,MT103,FAST,1903.59,SGD,**************4642,Ddeedp Ldra,SG,344
15d6510d-0aff-4ee6-1685-0c1ddfc7fe07,2026-07-10T23:57:27.759,gateway,OK,MT103,FAST,75.33,SGD,**************8043,Ytsppq Oxxz,IN,48
15d6510d-0aff-4ee6-1685-0c1ddfc7fe07,2026-07-10T23:57:27.865,auth,OK,MT103,FAST,75.33,SGD,**************8043,Ytsppq Oxxz,IN,82
15d6510d-0aff-4ee6-1685-0c1ddfc7fe07,2026-07-10T23:57:27.979,validation,OK,MT103,FAST,75.33,SGD,**************8043,Ytsppq Oxxz,IN,109
15d6510d-0aff-4ee6-1685-0c1ddfc7fe07,2026-07-10T23:57:28.197,aml,OK,MT103,FAST,75.33,SGD,**************8043,Ytsppq Oxxz,IN,167
15d6510d-0aff-4ee6-1685-0c1ddfc7fe07,2026-07-10T23:57:28.322,payment-hub,OK,MT103,FAST,75.33,SGD,**************8043,Ytsppq Oxxz,IN,40
15d6510d-0aff-4ee6-1685-0c1ddfc7fe07,2026-07-10T23:57:28.386,core-banking,OK,MT103,FAST,75.33,SGD,**************8043,Ytsppq Oxxz,IN,157
15d6510d-0aff-4ee6-1685-0c1ddfc7fe07,2026-07-10T23:57:28.667,settlement,SETTLED,MT103,FAST,75.33,SGD,**************8043,Ytsppq Oxxz,IN,108
1d09c814-aa78-6d84-07cf-274097da0cd8,2026-07-07T09:42:20.781,gateway,OK,pacs.008,FAST,349.27,SGD,**************5347,Ewqwbx Dqrs,SG,46
1d09c814-aa78-6d84-07cf-274097da0cd8,2026-07-07T09:42:20.912,auth,OK,pacs.008,FAST,349.27,SGD,**************5347,Ewqwbx Dqrs,SG,40
1d09c814-aa78-6d84-07cf-274097da0cd8,2026-07-07T09:42:21.061,validation,OK,pacs.008,FAST,349.27,SGD,**************5347,Ewqwbx Dqrs,SG,82
1d09c814-aa78-6d84-07cf-274097da0cd8,2026-07-07T09:42:21.353,aml,OK,pacs.008,FAST,349.27,SGD,**************5347,Ewqwbx Dqrs,SG,185
1d09c814-aa78-6d84-07cf-274097da0cd8,2026-07-07T09:42:21.534,payment-hub,OK,pacs.008,FAST,349.27,SGD,**************5347,Ewqwbx Dqrs,SG,141
1d09c814-aa78-6d84-07cf-274097da0cd8,2026-07-07T09:42:21.768,core-banking,OK,pacs.008,FAST,349.27,SGD,**************5347,Ewqwbx Dqrs,SG,239
1d09c814-aa78-6d84-07cf-274097da0cd8,2026-07-07T09:42:21.854,settlement,SETTLED,pacs.008,FAST,349.27,SGD,**************5347,Ewqwbx Dqrs,SG,297
682cc748-1c38-4451-ec25-58be7a4eb71c,2026-07-01T17:51:47.449,gateway,OK,MT103,FAST,6925.62,SGD,**************8835,Mbdynl Tsxl,US,31
682cc748-1c38-4451-ec25-58be7a4eb71c,2026-07-01T17:51:47.517,auth,OK,MT103,FAST,6925.62,SGD,**************8835,Mbdynl Tsxl,US,23
682cc748-1c38-4451-ec25-58be7a4eb71c,2026-07-01T17:51:47.587,validation,OK,MT103,FAST,6925.62,SGD,**************8835,Mbdynl Tsxl,US,62
682cc748-1c38-4451-ec25-58be7a4eb71c,2026-07-01T17:51:47.655,aml,OK,MT103,FAST,6925.62,SGD,**************8835,Mbdynl Tsxl,US,45
682cc748-1c38-4451-ec25-58be7a4eb71c,2026-07-01T17:51:47.711,payment-hub,OK,MT103,FAST,6925.62,SGD,**************8835,Mbdynl Tsxl,US,114
682cc748-1c38-4451-ec25-58be7a4eb71c,2026-07-01T17:51:47.796,core-banking,OK,MT103,FAST,6925.62,SGD,**************8835,Mbdynl Tsxl,US,107
682cc748-1c38-4451-ec25-58be7a4eb71c,2026-07-01T17:51:48.058,settlement,SETTLED,MT103,FAST,6925.62,SGD,**************8835,Mbdynl Tsxl,US,129
52514942-fdec-4def-a904-88136e137921,2026-07-09T02:46:53.680,gateway,OK,pacs.008,CARDS,67.42,MYR,**************0897,Meyipm Cluy,SG,28
52514942-fdec-4def-a904-88136e137921,2026-07-09T02:46:53.772,auth,OK,pacs.008,CARDS,67.42,MYR,**************0897,Meyipm Cluy,SG,50
52514942-fdec-4def-a904-88136e137921,2026-07-09T02:46:53.832,validation,OK,pacs.008,CARDS,67.42,MYR,**************0897,Meyipm Cluy,SG,53
52514942-fdec-4def-a904-88136e137921,2026-07-09T02:46:53.879,aml,OK,pacs.008,CARDS,67.42,MYR,**************0897,Meyipm Cluy,SG,83
52514942-fdec-4def-a904-88136e137921,2026-07-09T02:46:53.940,payment-hub,OK,pacs.008,CARDS,67.42,MYR,**************0897,Meyipm Cluy,SG,111
52514942-fdec-4def-a904-88136e137921,2026-07-09T02:46:54.109,core-banking,OK,pacs.008,CARDS,67.42,MYR,**************0897,Meyipm Cluy,SG,196
52514942-fdec-4def-a904-88136e137921,2026-07-09T02:46:54.182,settlement,SETTLED,pacs.008,CARDS,67.42,MYR,**************0897,Meyipm Cluy,SG,91
d3c11879-ceaa-056f-892e-c9152ec0661a,2026-07-12T01:17:28.044,gateway,OK,MT103,CARDS,576.81,SGD,**************3058,Iwsevm Njst,GB,59
d3c11879-ceaa-056f-892e-c9152ec0661a,2026-07-12T01:17:28.105,auth,OK,MT103,CARDS,576.81,SGD,**************3058,Iwsevm Njst,GB,65
d3c11879-ceaa-056f-892e-c9152ec0661a,2026-07-12T01:17:28.181,validation,OK,MT103,CARDS,576.81,SGD,**************3058,Iwsevm Njst,GB,101
d3c11879-ceaa-056f-892e-c9152ec0661a,2026-07-12T01:17:28.434,aml,OK,MT103,CARDS,576.81,SGD,**************3058,Iwsevm Njst,GB,259
d3c11879-ceaa-056f-892e-c9152ec0661a,2026-07-12T01:17:28.540,payment-hub,OK,MT103,CARDS,576.81,SGD,**************3058,Iwsevm Njst,GB,88
d3c11879-ceaa-056f-892e-c9152ec0661a,2026-07-12T01:17:28.730,core-banking,OK,MT103,CARDS,576.81,SGD,**************3058,Iwsevm Njst,GB,154
d3c11879-ceaa-056f-892e-c9152ec0661a,2026-07-12T01:17:28.852,settlement,SETTLED,MT103,CARDS,576.81,SGD,**************3058,Iwsevm Njst,GB,348
54308ddd-e09e-309f-c6f9-ce23f3a2c058,2026-07-13T07:11:16.636,gateway,OK,MT103,SWIFT,249.01,USD,**************5595,Sktkbp Lsjz,GB,16
54308ddd-e09e-309f-c6f9-ce23f3a2c058,2026-07-13T07:11:16.738,auth,OK,MT103,SWIFT,249.01,USD,**************5595,Sktkbp Lsjz,GB,20
54308ddd-e09e-309f-c6f9-ce23f3a2c058,2026-07-13T07:11:16.797,validation,OK,MT103,SWIFT,249.01,USD,**************5595,Sktkbp Lsjz,GB,61
54308ddd-e09e-309f-c6f9-ce23f3a2c058,2026-07-13T07:11:16.880,aml,OK,MT103,SWIFT,249.01,USD,**************5595,Sktkbp Lsjz,GB,185
54308ddd-e09e-309f-c6f9-ce23f3a2c058,2026-07-13T07:11:17.001,payment-hub,OK,MT103,SWIFT,249.01,USD,**************5595,Sktkbp Lsjz,GB,44
54308ddd-e09e-309f-c6f9-ce23f3a2c058,2026-07-13T07:11:17.174,core-banking,OK,MT103,SWIFT,249.01,USD,**************5595,Sktkbp Lsjz,GB,123
54308ddd-e09e-309f-c6f9-ce23f3a2c058,2026-07-13T07:11:17.231,settlement,SETTLED,MT103,SWIFT,249.01,USD,**************5595,Sktkbp Lsjz,GB,375
fc79dc88-7f0a-2db4-f72d-744687657a40,2026-07-12T00:46:02.796,gateway,OK,MT103,FAST,480.59,MYR,**************3860,Ixszfj Wnfr,SG,20
fc79dc88-7f0a-2db4-f72d-744687657a40,2026-07-12T00:46:03.029,auth,OK,MT103,FAST,480.59,MYR,**************3860,Ixszfj Wnfr,SG,66
fc79dc88-7f0a-2db4-f72d-744687657a40,2026-07-12T00:46:03.270,validation,OK,MT103,FAST,480.59,MYR,**************3860,Ixszfj Wnfr,SG,69
fc79dc88-7f0a-2db4-f72d-744687657a40,2026-07-12T00:46:03.308,aml,TIMEOUT,MT103,FAST,480.59,MYR,**************3860,Ixszfj Wnfr,SG,30000
fc79dc88-7f0a-2db4-f72d-744687657a40,2026-07-12T00:46:03.378,payment-hub,FAILED,MT103,FAST,480.59,MYR,**************3860,Ixszfj Wnfr,SG,145
c8c47056-3526-0ce5-ef91-cbc402901b48,2026-07-03T13:02:59.899,gateway,OK,0200,FAST,344.01,SGD,**************9994,Mnkygc Dmis,SG,28
c8c47056-3526-0ce5-ef91-cbc402901b48,2026-07-03T13:03:00.050,auth,OK,0200,FAST,344.01,SGD,**************9994,Mnkygc Dmis,SG,90
c8c47056-3526-0ce5-ef91-cbc402901b48,2026-07-03T13:03:00.160,validation,OK,0200,FAST,344.01,SGD,**************9994,Mnkygc Dmis,SG,65
c8c47056-3526-0ce5-ef91-cbc402901b48,2026-07-03T13:03:00.301,aml,OK,0200,FAST,344.01,SGD,**************9994,Mnkygc Dmis,SG,290
c8c47056-3526-0ce5-ef91-cbc402901b48,2026-07-03T13:03:00.551,payment-hub,OK,0200,FAST,344.01,SGD,**************9994,Mnkygc Dmis,SG,57
c8c47056-3526-0ce5-ef91-cbc402901b48,2026-07-03T13:03:00.600,core-banking,OK,0200,FAST,344.01,SGD,**************9994,Mnkygc Dmis,SG,103
